data,temperatura,umidità_relativa,precipitazione,direzione_vento,radiazione_globale,velocità_vento
2023-03-22T20:00:00Z,14.2,55.8,0,193,0,0.5
2023-03-22T21:00:00Z,13.3,61.3,0,207,0,0.7
2023-03-22T22:00:00Z,12.6,65.3,0,237,0,0.8
2023-03-22T23:00:00Z,13.3,52.8,0,252,0,0.8
2023-03-23T00:00:00Z,13.7,50.2,0,329,0,1.1
2023-03-23T01:00:00Z,13.1,53,0,321,0,1.4
2023-03-23T02:00:00Z,11.7,58.8,0,313,0,0.8
2023-03-23T03:00:00Z,10.1,66,0,312,0,0.7
2023-03-23T04:00:00Z,10.7,65.5,0,315,0,0.9
2023-03-23T05:00:00Z,10.4,67.8,0,307,0,0.3
2023-03-23T06:00:00Z,10.5,69.8,0,286,0,0.6
2023-03-23T07:00:00Z,11.6,70,0,245,5.5,1.1
2023-03-23T08:00:00Z,13,66.3,0,230,83,1.4
2023-03-23T09:00:00Z,14.2,63.3,0,234,117.2,1.8
2023-03-23T10:00:00Z,15,61.8,0,252,246.3,1.7
2023-03-23T11:00:00Z,17.2,56,0,253,602,2
2023-03-23T12:00:00Z,18.7,51.3,0,232,686,2.2
2023-03-23T13:00:00Z,19.2,50.7,0,195,601.2,2.2
2023-03-23T14:00:00Z,20.4,48.2,0,221,656.7,2
2023-03-23T15:00:00Z,21.1,46.5,0,219,585.7,2
2023-03-23T16:00:00Z,21.6,44.3,0,220,465.8,1.6
2023-03-23T17:00:00Z,21.2,44.2,0,236,253.8,1.9
2023-03-23T18:00:00Z,19.7,49.7,0,215,86.3,1.9
2023-03-23T19:00:00Z,17.7,54.5,0,219,2.7,2.1
2023-03-23T20:00:00Z,15.6,59.7,0,226,0,2.6
2023-03-23T21:00:00Z,14.3,65,0,235,0,2.4
2023-03-23T22:00:00Z,13.7,68.5,0,264,0,1.9
2023-03-23T23:00:00Z,13.2,72.5,0,302,0,1.8
2023-03-24T00:00:00Z,12.9,74.7,0,306,0,1.9
2023-03-24T01:00:00Z,12.7,76.5,0,298,0,1.7
2023-03-24T02:00:00Z,12.7,77.8,0,297,0,1.7
2023-03-24T03:00:00Z,12.8,78.2,0,317,0,1.3
2023-03-24T04:00:00Z,12.9,78.2,0,312,0,1.3
2023-03-24T05:00:00Z,12.6,80.2,0,322,0,1.1
2023-03-24T06:00:00Z,12.3,82.5,0,309,0,1.1
2023-03-24T07:00:00Z,13.1,79.3,0,275,0,1.5
2023-03-24T08:00:00Z,13.8,74.3,0,268,23.8,1.6
2023-03-24T09:00:00Z,14.4,70.3,0,256,67,1.6
2023-03-24T10:00:00Z,15,65.7,0,246,88.2,1.9
2023-03-24T11:00:00Z,15.3,64.3,0,256,107,1.8
2023-03-24T12:00:00Z,15.7,64.2,0,303,208,1.9
2023-03-24T13:00:00Z,16.6,62.7,0,317,305.7,2.2
2023-03-24T14:00:00Z,17.2,61.2,0,324,424.2,2.5
2023-03-24T15:00:00Z,18.2,57.5,0,311,626,2.5
2023-03-24T16:00:00Z,17.9,56.3,0,320,323.3,2.3
2023-03-24T17:00:00Z,17.4,57.3,0,282,89.5,1.6
2023-03-24T18:00:00Z,16.8,57.2,0,227,3.3,1.6
2023-03-24T19:00:00Z,16.3,58.8,0,206,5,3
2023-03-24T20:00:00Z,15.4,61.8,0,222,0,2.6
2023-03-24T21:00:00Z,14.9,64.7,0,245,0,2.3
2023-03-24T22:00:00Z,14.4,67.3,0,234,0,2
2023-03-24T23:00:00Z,14.4,68.2,0,234,0,1.9
2023-03-25T00:00:00Z,14.3,70,0,269,0,1.6
2023-03-25T01:00:00Z,14,71.8,0,285,0,1.4
2023-03-25T02:00:00Z,13.5,76.3,0,269,0,1.4
2023-03-25T03:00:00Z,13.2,79.3,0,302,0,1.1
2023-03-25T04:00:00Z,13.1,78.8,0,295,0,1.2
2023-03-25T05:00:00Z,11.6,82.5,0,259,0,0.7
2023-03-25T06:00:00Z,10.3,90.3,0,255,0,0.6
2023-03-25T07:00:00Z,10.9,90.7,0,256,10.3,1.1
2023-03-25T08:00:00Z,13.6,78.3,0,275,161.7,1.8
2023-03-25T09:00:00Z,15.6,69.5,0,284,335.8,1.9
2023-03-25T10:00:00Z,16.8,63.3,0,270,504.3,2.7
2023-03-25T11:00:00Z,18.7,53.7,0,265,646.5,2.4
2023-03-25T12:00:00Z,20.1,40.5,0,253,742.8,2.5
2023-03-25T13:00:00Z,20.8,37.2,0,240,767.3,2.8
2023-03-25T14:00:00Z,21.3,31,0,258,733,3.2
2023-03-25T15:00:00Z,21.7,25,0,282,650.5,2.9
2023-03-25T16:00:00Z,22.2,22.8,0,291,522.5,2.4
2023-03-25T17:00:00Z,22.2,20.5,0,303,347.2,2.5
2023-03-25T18:00:00Z,21.5,21.2,0,318,137.2,2
2023-03-25T19:00:00Z,19.2,24.2,0,345,0,2.3
2023-03-25T20:00:00Z,17.7,21.3,0,352,0,2.2
2023-03-25T21:00:00Z,14.1,28.7,0,209,0,0.8
2023-03-25T22:00:00Z,12.8,34.3,0,265,0,0.9
2023-03-25T23:00:00Z,11.3,39.8,0,218,0,0.7
2023-03-26T00:00:00Z,9.9,46.3,0,211,0,0.6
2023-03-26T01:00:00Z,9.3,50.7,0,234,0,0.6
2023-03-26T02:00:00Z,9.3,48.3,0,23,0,0.7
2023-03-26T03:00:00Z,7.9,54.7,0,30,0,0.6
2023-03-26T04:00:00Z,8.1,66.7,0,60,0,1.3
2023-03-26T05:00:00Z,7.4,88,0,61,0,1
2023-03-26T06:00:00Z,7.1,95.7,0,62,0,1
2023-03-26T07:00:00Z,7.5,97.5,0,43,16.7,1.1
2023-03-26T08:00:00Z,10.4,84.8,0,66,184.8,1.7
2023-03-26T09:00:00Z,13.2,71.3,0,98,331.7,2
2023-03-26T10:00:00Z,14.4,65.8,0,114,450,2.5
2023-03-26T11:00:00Z,15.1,63.5,0,127,479.5,2.3
2023-03-26T12:00:00Z,15.8,61.3,0,73,339.5,1.6
2023-03-26T13:00:00Z,16.1,58.5,0,73,296.2,1.5
2023-03-26T14:00:00Z,15.3,60,0,14,99.7,1
2023-03-26T15:00:00Z,13.2,80.5,0,225,37.8,0.5
2023-03-26T16:00:00Z,11.8,90,0,22,55.5,1
2023-03-26T17:00:00Z,11.2,90,0,64,41.2,1.4
2023-03-26T18:00:00Z,11.2,86.7,0,326,61,0.9
2023-03-26T19:00:00Z,10.9,83.8,0,203,18.7,0.9
2023-03-26T20:00:00Z,9.4,91.2,0,245,0,0.8
2023-03-26T21:00:00Z,9.7,92.2,0,255,0,1.5
2023-03-26T22:00:00Z,9.8,94,0,273,0,1.5
2023-03-26T23:00:00Z,9.4,96.7,0,264,0,1.8
2023-03-27T00:00:00Z,9.2,96.2,0,324,0,1.4
2023-03-27T01:00:00Z,9,95.7,0,296,0,1.6
2023-03-27T02:00:00Z,8.7,89,0,304,0,1.5
2023-03-27T03:00:00Z,8.2,74,0,305,0,1.6
2023-03-27T04:00:00Z,7.8,67.7,0,304,0,1.9
2023-03-27T05:00:00Z,8.4,56.3,0,297,0,2.3
2023-03-27T06:00:00Z,8.5,52.3,0,273,0,2
2023-03-27T07:00:00Z,8.7,52.5,0,264,10.5,1.8
2023-03-27T08:00:00Z,11.9,43.7,0,274,190.8,2.6
2023-03-27T09:00:00Z,14.3,37.5,0,307,374,4.2
2023-03-27T10:00:00Z,15.8,32.7,0,322,541.5,5.8
2023-03-27T11:00:00Z,16.3,27.7,0,320,687,6.6
2023-03-27T12:00:00Z,16.5,25,0,327,782.5,7.2
2023-03-27T13:00:00Z,17.2,20.5,0,317,810.7,6.6
2023-03-27T14:00:00Z,17.7,18.5,0,329,780.2,6.3
2023-03-27T15:00:00Z,17.9,15.8,0,325,695.8,6.5
2023-03-27T16:00:00Z,17.5,14.8,0,335,560,7.5
2023-03-27T17:00:00Z,16.5,14,0,348,378,8.3
2023-03-27T18:00:00Z,15.2,11.5,0,342,169.3,8.4
2023-03-27T19:00:00Z,13.9,11.2,0,336,3.3,7.2
2023-03-27T20:00:00Z,12.7,13.7,0,338,0,6.3
2023-03-27T21:00:00Z,11.4,16.7,0,336,0,5.7
2023-03-27T22:00:00Z,10.7,16.7,0,338,0,7.4
2023-03-27T23:00:00Z,10.1,18,0,349,0,8.3
2023-03-28T00:00:00Z,9.5,19.7,0,346,0,6.1
2023-03-28T01:00:00Z,9.1,21.3,0,340,0,4.3
2023-03-28T02:00:00Z,8.6,23,0,337,0,3.9
2023-03-28T03:00:00Z,9.1,22.3,0,331,0,3.6
2023-03-28T04:00:00Z,9.3,22.2,0,333,0,4.5
2023-03-28T05:00:00Z,8.9,23.7,0,354,0,5.5
2023-03-28T06:00:00Z,8.1,24.7,0,335,0,3.1
2023-03-28T07:00:00Z,7.3,28.3,0,290,9.2,1.7
2023-03-28T08:00:00Z,8.9,28.8,0,293,200.3,2.1
2023-03-28T09:00:00Z,11.4,23.7,0,323,387.2,2.3
2023-03-28T10:00:00Z,12.9,18.5,0,309,557.2,2.4
2023-03-28T11:00:00Z,14.2,17,0,317,699.2,2.3
2023-03-28T12:00:00Z,15.5,15.8,0,286,791.2,2.2
2023-03-28T13:00:00Z,16.3,16.7,0,242,812,2.5
2023-03-28T14:00:00Z,16.8,15.8,0,262,771.7,2.4
2023-03-28T15:00:00Z,16.8,17.3,0,217,683.2,3.1
2023-03-28T16:00:00Z,17.2,15.8,0,263,555.2,2.4
2023-03-28T17:00:00Z,17.1,14.7,0,238,357.3,2.4
2023-03-28T18:00:00Z,16.2,13.3,0,222,167.3,2.2
2023-03-28T19:00:00Z,13.6,18.7,0,240,3.3,1.5
2023-03-28T20:00:00Z,10.8,24.7,0,252,0,0.8
2023-03-28T21:00:00Z,11.3,29.8,0,225,0,1.9
2023-03-28T22:00:00Z,10.7,31.2,0,231,0,1.8
2023-03-28T23:00:00Z,10.3,35.3,0,234,0,1.6
2023-03-29T00:00:00Z,9.6,39,0,305,0,1.3
2023-03-29T01:00:00Z,8.5,45.2,0,307,0,1
2023-03-29T02:00:00Z,6.6,53.7,0,289,0,0.6
2023-03-29T03:00:00Z,5.5,61,0,283,0,0.6
2023-03-29T04:00:00Z,6.4,58.7,0,334,0,0.8
2023-03-29T05:00:00Z,5.7,61.3,0,348,0,0.5
2023-03-29T06:00:00Z,5.5,64.7,0,320,0,0.5
2023-03-29T07:00:00Z,6,66.3,0,218,26,0.4
2023-03-29T08:00:00Z,9.7,57,0,319,153.8,0.8
2023-03-29T09:00:00Z,12.7,49.3,0,159,321.5,1.7
2023-03-29T10:00:00Z,13.6,47.8,0,152,449.8,1.6
2023-03-29T11:00:00Z,15.2,50.3,0,273,616.8,2.3
2023-03-29T12:00:00Z,16.2,48,0,263,740.7,2.8
2023-03-29T13:00:00Z,17.1,44,0,241,779,2.9
2023-03-29T14:00:00Z,17.6,43.7,0,264,693.5,2.4
2023-03-29T15:00:00Z,17.9,44.2,0,258,640,2.7
2023-03-29T16:00:00Z,18.5,43.7,0,251,505.8,2.6
2023-03-29T17:00:00Z,18.3,43.3,0,255,304.2,2.3
2023-03-29T18:00:00Z,17.2,46.8,0,271,101,1.7
2023-03-29T19:00:00Z,16,51,0,233,12.5,1.7
2023-03-29T20:00:00Z,14.8,58.5,0,234,0,2
2023-03-29T21:00:00Z,14,64.8,0,238,0,1.9
2023-03-29T22:00:00Z,13.4,70.3,0,252,0,1.3
2023-03-29T23:00:00Z,13.1,72.5,0,275,0,1.5
2023-03-30T00:00:00Z,12.7,74.5,0,311,0,1.4
2023-03-30T01:00:00Z,12.4,76.3,0,306,0,1.3
2023-03-30T02:00:00Z,11.9,77.8,0,294,0,1.1
2023-03-30T03:00:00Z,11.2,81.8,0,322,0,0.6
2023-03-30T04:00:00Z,11.5,82,0,349,0,0.4
2023-03-30T05:00:00Z,12,80,0,342,0,0.4
2023-03-30T06:00:00Z,12.3,79,0,9,0,0.5
2023-03-30T07:00:00Z,12.3,79.5,0,132,0,0.3
2023-03-30T08:00:00Z,12.6,80.2,0,158,17.2,0.9
2023-03-30T09:00:00Z,12.9,79.2,0,163,42.3,0.9
2023-03-30T10:00:00Z,13.3,81.3,0,33,143,0.6
2023-03-30T11:00:00Z,14.7,77.8,0,66,249.7,1
2023-03-30T12:00:00Z,15.9,69.5,0,132,312,1.3
2023-03-30T13:00:00Z,16.3,65,0,173,218,1.4
2023-03-30T14:00:00Z,15.9,63.5,0,193,132.7,1.5
2023-03-30T15:00:00Z,17.4,58.3,0,273,370.5,1.7
2023-03-30T16:00:00Z,17.4,54,0,286,220,1.7
2023-03-30T17:00:00Z,17.7,51,0,251,220,2.1
2023-03-30T18:00:00Z,16.6,55.3,0,231,97.2,2.2
2023-03-30T19:00:00Z,15.3,60.7,0,235,11,2
2023-03-30T20:00:00Z,13.8,65.7,0,245,0,1.7
2023-03-30T21:00:00Z,13.2,65.3,0,250,0,1.4
2023-03-30T22:00:00Z,12.5,68.3,0,246,0,1.3
2023-03-30T23:00:00Z,12.2,69.3,0,281,0,1.4
2023-03-31T00:00:00Z,12.3,70.2,0,304,0,1.5
2023-03-31T01:00:00Z,12.6,70.5,0,298,0,1.5
2023-03-31T02:00:00Z,12.4,70.8,0,314,0,1.4
2023-03-31T03:00:00Z,12.4,70.2,0,300,0,1.1
2023-03-31T04:00:00Z,12.4,69.5,0,313,0,1.2
2023-03-31T05:00:00Z,12.4,69.7,0,300,0,1.1
2023-03-31T06:00:00Z,12.5,70,0,308,0,1.1
2023-03-31T07:00:00Z,12.1,72.5,0,36,0,0.3
2023-03-31T08:00:00Z,12.2,74.3,0,157,18.3,0.6
2023-03-31T09:00:00Z,13.4,71.2,0,149,122.5,0.9
2023-03-31T10:00:00Z,15.2,62,0,154,283.5,1.1
2023-03-31T11:00:00Z,15.8,56.2,0,128,378,1.9
2023-03-31T12:00:00Z,15.8,57.5,0,147,252.3,1.6
2023-03-31T13:00:00Z,15.3,59.7,0,117,232.2,1.8
2023-03-31T14:00:00Z,14.8,62,0,119,78.2,1.6
2023-03-31T15:00:00Z,15.1,60.8,0,103,164,1.6
2023-03-31T16:00:00Z,15.3,60.5,0,72,140.2,1.7
2023-03-31T17:00:00Z,14.7,63.8,0,29,97.2,2.2
2023-03-31T18:00:00Z,14.2,67.5,0,23,135.5,2.4
2023-03-31T19:00:00Z,12.9,71.8,0,4,1.5,1.4
2023-03-31T20:00:00Z,12.6,73.3,0,331,0,0.8
2023-03-31T21:00:00Z,10.8,82,0,263,0,0.7
2023-03-31T22:00:00Z,11.5,80.8,0,286,0,0.9
2023-03-31T23:00:00Z,10.3,85.5,0,265,0,1.5
2023-04-01T00:00:00Z,9.8,84.5,0,289,0,1
2023-04-01T01:00:00Z,9.3,85.2,0,290,0,1.3
2023-04-01T02:00:00Z,9.1,82.3,0,293,0,1.4
2023-04-01T03:00:00Z,8.1,85.5,0,283,0,1.1
2023-04-01T04:00:00Z,7.8,87.2,0,287,0,1
2023-04-01T05:00:00Z,6.4,90.8,0,297,0,0.7
2023-04-01T06:00:00Z,6,93.5,0,276,0,0.7
2023-04-01T07:00:00Z,6.3,91.2,0,292,17.7,0.7
2023-04-01T08:00:00Z,9.9,73.7,0,280,217.2,1.4
2023-04-01T09:00:00Z,12.8,60,0,300,395.8,1.6
2023-04-01T10:00:00Z,16.2,44.5,0,264,556.7,1.8
2023-04-01T11:00:00Z,17.9,39,0,263,697.5,2.5
2023-04-01T12:00:00Z,19.7,33.8,0,241,782.8,2.5
2023-04-01T13:00:00Z,20.6,29.2,0,242,810,2.5
2023-04-01T14:00:00Z,21.2,21.7,0,283,817.3,2
2023-04-01T15:00:00Z,21.4,19,0,282,630.8,2
2023-04-01T16:00:00Z,21.8,18.3,0,295,560.3,2.1
2023-04-01T17:00:00Z,21.1,19.3,0,301,336.5,1.9
2023-04-01T18:00:00Z,21.2,18.7,0,264,214.3,1.5
2023-04-01T19:00:00Z,18.1,22.3,0,252,13.3,0.9
2023-04-01T20:00:00Z,14.8,30,0,295,0,0.4
2023-04-01T21:00:00Z,13.1,37.8,0,307,0,0.4
2023-04-01T22:00:00Z,13.1,39.5,0,303,0,0.9
2023-04-01T23:00:00Z,12.5,40.8,0,315,0,0.9
2023-04-02T00:00:00Z,11.7,44,0,275,0,1
2023-04-02T01:00:00Z,10.3,49.2,0,11,0,0.9
2023-04-02T02:00:00Z,11,51,0,14,0,1.4
2023-04-02T03:00:00Z,9.2,58.5,0,22,0,0.8
2023-04-02T04:00:00Z,8.4,64,0,109,0,0.6
2023-04-02T05:00:00Z,9.8,67.3,0,58,0,0.6
2023-04-02T06:00:00Z,9,76,0,21,0,0.7
2023-04-02T07:00:00Z,9.3,79.5,0,40,1.7,1.1
2023-04-02T08:00:00Z,11.5,73.7,0,66,159.3,0.9
2023-04-02T09:00:00Z,15,59.5,0,113,404.3,1.6
2023-04-02T10:00:00Z,16.6,52.3,0,163,544.8,2.1
2023-04-02T11:00:00Z,17.6,46.8,0,144,689.2,2.5
2023-04-02T12:00:00Z,18.3,42.3,0,129,773.5,3
2023-04-02T13:00:00Z,18.1,45.7,0,120,761.8,3
2023-04-02T14:00:00Z,18.6,44.3,0,113,766.2,2.5
2023-04-02T15:00:00Z,19.2,41.8,0,124,676.3,2.3
2023-04-02T16:00:00Z,19.6,34.8,0,135,543.7,2.5
2023-04-02T17:00:00Z,19.9,32.7,0,121,368.8,1.6
2023-04-02T18:00:00Z,18.7,36.8,0,138,162.7,2.1
2023-04-02T19:00:00Z,16.1,45.5,0,155,6,1.6
2023-04-02T20:00:00Z,12.9,56.7,0,188,0,0.6
2023-04-02T21:00:00Z,11.3,64.8,0,156,0,0.6
2023-04-02T22:00:00Z,10.3,71.3,0,247,0,0.2
2023-04-02T23:00:00Z,9.9,75.3,0,315,0,0.3
2023-04-03T00:00:00Z,9.9,75.7,0,62,0,0.8
2023-04-03T01:00:00Z,8.3,83.5,0,310,0,0.5
2023-04-03T02:00:00Z,8.8,81.5,0,3,0,1.1
2023-04-03T03:00:00Z,7.8,82.7,0,346,0,0.7
2023-04-03T04:00:00Z,6.5,88.5,0,313,0,0.4
2023-04-03T05:00:00Z,6.3,89.5,0,340,0,0.4
2023-04-03T06:00:00Z,6,91.5,0,188,0,0.7
2023-04-03T07:00:00Z,6.4,92.8,0,181,24.2,0.5
2023-04-03T08:00:00Z,11.2,69,0,92,209.8,1.1
2023-04-03T09:00:00Z,14.4,52.3,0,106,389,2.1
2023-04-03T10:00:00Z,14.9,53.8,0,116,551.7,3.3
2023-04-03T11:00:00Z,16.1,52.8,0,116,692.7,2.9
2023-04-03T12:00:00Z,17.3,50.2,0,114,732.3,2.7
2023-04-03T13:00:00Z,18.1,46.8,0,109,751.8,2.7
2023-04-03T14:00:00Z,18.5,42.8,0,126,700.3,2.8
2023-04-03T15:00:00Z,18.6,40.7,0,117,637.5,3
2023-04-03T16:00:00Z,18,43.5,0,117,542,3.9
2023-04-03T17:00:00Z,15.7,47,0,120,115,3.8
2023-04-03T18:00:00Z,14.9,46.8,0,115,142.5,3.8
2023-04-03T19:00:00Z,13.3,49.7,0,116,9.8,3
2023-04-03T20:00:00Z,11.9,54,0,104,0,2.4
2023-04-03T21:00:00Z,11.1,53,0,105,0,2.6
2023-04-03T22:00:00Z,10.7,50.2,0,100,0,2.6
2023-04-03T23:00:00Z,10.3,47.3,0,87,0,2.7
2023-04-04T00:00:00Z,10.1,47.2,0,92,0,3
2023-04-04T01:00:00Z,9.8,50.8,0,82,0,2.5
2023-04-04T02:00:00Z,9.4,50,0,85,0,2.3
2023-04-04T03:00:00Z,8.3,54,0,80,0,1.9
2023-04-04T04:00:00Z,7.2,54.8,0,77,0,1.4
2023-04-04T05:00:00Z,6.7,57,0,75,0,1.4
2023-04-04T06:00:00Z,6.4,55.3,0,106,0,1.9
2023-04-04T07:00:00Z,6.3,53.8,0,106,37.3,1.8
2023-04-04T08:00:00Z,7.7,47.3,0,114,209.2,2.1
2023-04-04T09:00:00Z,9.3,41.2,0,133,400.2,2.3
2023-04-04T10:00:00Z,9.7,41.2,0,119,459.7,2.6
2023-04-04T11:00:00Z,11.3,38.7,0,132,732.5,2.2
2023-04-04T12:00:00Z,12,37.7,0,124,805.2,2.2
2023-04-04T13:00:00Z,12.6,36.5,0,119,795.5,2.3
2023-04-04T14:00:00Z,13,35.5,0,96,788,2.4
2023-04-04T15:00:00Z,13.6,33.5,0,167,701.8,2.6
2023-04-04T16:00:00Z,13.7,32.5,0,153,552.7,2.4
2023-04-04T17:00:00Z,13.7,32,0,146,369.5,2.1
2023-04-04T18:00:00Z,12.6,32.7,0,151,175.8,1.9
2023-04-04T19:00:00Z,10.7,36.7,0,151,10.7,1.5
2023-04-04T20:00:00Z,8.4,44.3,0,158,0,0.9
2023-04-04T21:00:00Z,8.1,44.8,0,162,0,1.5
2023-04-04T22:00:00Z,7.2,45.3,0,128,0,1.3
2023-04-04T23:00:00Z,6.4,47.7,0,82,0,1.1
2023-04-05T00:00:00Z,5.8,50.7,0,62,0,1.4
2023-04-05T01:00:00Z,5.5,51.8,0,64,0,1.5
2023-04-05T02:00:00Z,5,52.8,0,61,0,1.4
2023-04-05T03:00:00Z,5.1,52.3,0,70,0,1.2
2023-04-05T04:00:00Z,5.9,49,0,66,0,1.4
2023-04-05T05:00:00Z,5.9,50.2,0,61,0,1.4
2023-04-05T06:00:00Z,5.4,49.7,0,66,0,0.9
2023-04-05T07:00:00Z,5.2,48.8,0,52,45.5,0.7
2023-04-05T08:00:00Z,7.3,45.7,0,62,152.5,1
2023-04-05T09:00:00Z,9,41.2,0,117,340.8,2.1
2023-04-05T10:00:00Z,10.2,39.7,0,117,565.2,2.4
2023-04-05T11:00:00Z,11.3,37,0,122,679.2,2.3
2023-04-05T12:00:00Z,11.8,35.7,0,130,733.2,2.5
2023-04-05T13:00:00Z,12.1,34.7,0,114,696.3,2.4
2023-04-05T14:00:00Z,12.9,33.2,0,117,775.5,2.1
2023-04-05T15:00:00Z,13.1,33.2,0,133,644,2.2
2023-04-05T16:00:00Z,13.3,32.2,0,133,547.8,2.5
2023-04-05T17:00:00Z,13.2,32.3,0,145,372.3,2.3
2023-04-05T18:00:00Z,12.3,33.3,0,131,180,1.8
2023-04-05T19:00:00Z,10.2,37.7,0,116,12.2,1.6
2023-04-05T20:00:00Z,8.3,43.8,0,121,0,1.1
2023-04-05T21:00:00Z,6.9,49.8,0,136,0,0.9
2023-04-05T22:00:00Z,5.4,56.3,0,174,0,0.6
2023-04-05T23:00:00Z,4.6,57.7,0,125,0,0.6
2023-04-06T00:00:00Z,4.8,53.6,0,53,0,0.7
2023-04-06T01:00:00Z,4.8,52.7,0,38,0,0.9
2023-04-06T02:00:00Z,4.7,52.8,0,52,0,1.1
2023-04-06T03:00:00Z,4.1,55.3,0,48,0,1.2
2023-04-06T04:00:00Z,3.8,55.2,0,34,0,0.9
2023-04-06T05:00:00Z,3,57.8,0,21,0,0.8
2023-04-06T06:00:00Z,2.4,61.5,0,23,0,0.6
2023-04-06T07:00:00Z,2.9,61.7,0,2,48.5,0.6
2023-04-06T08:00:00Z,7.8,45.5,0,25,221.3,0.7
2023-04-06T09:00:00Z,10.6,33.8,0,110,406.5,1.3
2023-04-06T10:00:00Z,11.9,29,0,131,575,1.6
2023-04-06T11:00:00Z,13.1,26.8,0,151,716.2,1.9
2023-04-06T12:00:00Z,14.4,26,0,200,805.2,2
2023-04-06T13:00:00Z,15,25,0,202,787.2,2.4
2023-04-06T14:00:00Z,15.7,25,0,245,776.7,2.3
2023-04-06T15:00:00Z,15.8,25,0,247,481.2,2.1
2023-04-06T16:00:00Z,15.8,25,0,243,372.8,2
2023-04-06T17:00:00Z,15.5,24.2,0,274,260.2,2
2023-04-06T18:00:00Z,14.1,26,0,264,79.5,1.7
2023-04-06T19:00:00Z,12.8,30,0,269,15.2,1.3
2023-04-06T20:00:00Z,10.6,36.5,0,267,0,0.5
2023-04-06T21:00:00Z,9.4,41.8,0,198,0,0.5
2023-04-06T22:00:00Z,9.1,45,0,239,0,0.5
2023-04-06T23:00:00Z,8.6,48.7,0,200,0,0.5
2023-04-07T00:00:00Z,7.2,56.7,0,226,0,0.5
2023-04-07T01:00:00Z,7.2,57.2,0,80,0,0.5
2023-04-07T02:00:00Z,6.3,62.8,0,336,0,0.6
2023-04-07T03:00:00Z,5.3,72.2,0,58,0,0.3
2023-04-07T04:00:00Z,4.6,79.7,0,312,0,0.2
2023-04-07T05:00:00Z,5,81,0,112,0,0.1
2023-04-07T06:00:00Z,4.1,84.8,0,158,0,0.3
2023-04-07T07:00:00Z,5.5,82,0,113,31.8,0.4
2023-04-07T08:00:00Z,8.1,72.5,0,100,109.8,0.4
2023-04-07T09:00:00Z,11.8,58.7,0,141,308.2,1.2
2023-04-07T10:00:00Z,12.1,56.3,0,124,205.3,1.2
2023-04-07T11:00:00Z,13.4,54,0,74,352,1.1
2023-04-07T12:00:00Z,14.6,50.7,0,15,447.8,1.5
2023-04-07T13:00:00Z,14.4,50.3,0,12,330.3,1.9
2023-04-07T14:00:00Z,16.3,41.2,0,358,738,2.2
2023-04-07T15:00:00Z,16.7,35.7,0,128,362,1.9
2023-04-07T16:00:00Z,14.9,44,0,195,198,3
2023-04-07T17:00:00Z,12.9,57.7,0,220,206.5,3
2023-04-07T18:00:00Z,12.8,59.5,0,225,146,1.6
2023-04-07T19:00:00Z,11.4,62.2,0,171,29.2,1
2023-04-07T20:00:00Z,10.4,65.5,0,179,0,1.2
2023-04-07T21:00:00Z,9.4,71,0,139,0,0.5
2023-04-07T22:00:00Z,8,78.8,0,164,0,0.6
2023-04-07T23:00:00Z,7.9,81.7,0,218,0,0.3
2023-04-08T00:00:00Z,6.8,86.7,0,241,0,0.1
2023-04-08T01:00:00Z,6,90.8,0,292,0,0
2023-04-08T02:00:00Z,5.4,94,0,231,0,0.1
2023-04-08T03:00:00Z,5,95.5,0,287,0,0.2
2023-04-08T04:00:00Z,5.6,96.2,0,312,0,0.5
2023-04-08T05:00:00Z,4.6,95.3,0,303,0,0.5
2023-04-08T06:00:00Z,4.3,96.8,0,324,0,0.4
2023-04-08T07:00:00Z,4.7,97.5,0,243,47.5,0.3
2023-04-08T08:00:00Z,9.7,84.3,0,145,212.8,0.5
2023-04-08T09:00:00Z,13.1,59.3,0,157,389,1.1
2023-04-08T10:00:00Z,14.7,55.2,0,176,547.5,1.8
2023-04-08T11:00:00Z,16.3,46.5,0,207,692.8,1.8
2023-04-08T12:00:00Z,17.4,40.7,0,199,787.3,2
2023-04-08T13:00:00Z,18.1,36.5,0,202,810.5,2.3
2023-04-08T14:00:00Z,19,34,0,194,775.5,2.2
2023-04-08T15:00:00Z,19.3,33.2,0,186,667.8,2.2
2023-04-08T16:00:00Z,19.9,30.7,0,187,529,1.7
2023-04-08T17:00:00Z,19.5,30.8,0,159,313.8,2.1
2023-04-08T18:00:00Z,17.8,33.7,0,151,116.7,2
2023-04-08T19:00:00Z,16.4,35.7,0,133,23.8,1.8
2023-04-08T20:00:00Z,14.1,49.2,0,108,0,2.5
2023-04-08T21:00:00Z,11.5,62.8,0,95,0,2.2
2023-04-08T22:00:00Z,10.6,67.8,0,71,0,1.8
2023-04-08T23:00:00Z,9.6,76,0,56,0,1.9
2023-04-09T00:00:00Z,9.2,79,0,52,0,1.9
2023-04-09T01:00:00Z,8.9,79.2,0,43,0,1.4
2023-04-09T02:00:00Z,8.7,78.5,0,38,0,1.1
2023-04-09T03:00:00Z,8.6,76.7,0,46,0,1.3
2023-04-09T04:00:00Z,7.2,81,0,74,0,0.8
2023-04-09T05:00:00Z,6.9,82.2,0,26,0,0.8
2023-04-09T06:00:00Z,5.8,86.2,0,356,0,0.6
2023-04-09T07:00:00Z,7,83.2,0,350,67.3,1
